Feature,Weight (Coefficient)
day_of_week_Weekday,-0.0007890715245585429
day_of_week_Weekend,0.0007890715245419829
weather_condition_Clear,0.018373311631657414
weather_condition_Fog,-0.02497707440684739
weather_condition_Heatwave,0.008192883993989649
weather_condition_Rain,-0.011981528502553147
road_type_Highway,0.037134240240215576
road_type_Inner Road,-0.0395232700952215
road_type_Main Road,-0.004525115940085559
time_of_day_Afternoon,0.0019487991904783
time_of_day_Evening Peak,-0.005033310855324847
time_of_day_Morning Peak,-0.0025654508080642114
time_of_day_Night,0.009416812269643167
traffic_density_level_High,0.0019465620844865167
traffic_density_level_Low,0.03306695037300243
traffic_density_level_Medium,0.02369171942724936
traffic_density_level_Very High,-0.0516960384641506
distance_km_LOG,-0.008522449551112025
day_of_week_Weekday^2,-0.0007890715246052915
day_of_week_Weekday day_of_week_Weekend,0.0
day_of_week_Weekday weather_condition_Clear,0.01257485315498443
day_of_week_Weekday weather_condition_Fog,-0.022450196757340172
day_of_week_Weekday weather_condition_Heatwave,0.009293059482774448
day_of_week_Weekday weather_condition_Rain,-0.010904458999366201
day_of_week_Weekday road_type_Highway,0.029713326212027023
day_of_week_Weekday road_type_Inner Road,-0.03236272929820351
day_of_week_Weekday road_type_Main Road,-0.004231814473431534
day_of_week_Weekday time_of_day_Afternoon,0.0010956724217609645
day_of_week_Weekday time_of_day_Evening Peak,-0.004965909701010156
day_of_week_Weekday time_of_day_Morning Peak,-0.002188651753877303
day_of_week_Weekday time_of_day_Night,0.009054697974184862
day_of_week_Weekday traffic_density_level_High,0.0038551062472689623
day_of_week_Weekday traffic_density_level_Low,0.028282118026543023
day_of_week_Weekday traffic_density_level_Medium,0.02359500462551146
day_of_week_Weekday traffic_density_level_Very High,-0.044592926588938674
day_of_week_Weekday distance_km_LOG,-0.00728353495243509
day_of_week_Weekend^2,0.0007890715245808068
day_of_week_Weekend weather_condition_Clear,0.007957282238626455
day_of_week_Weekend weather_condition_Fog,-0.010023283339197544
day_of_week_Weekend weather_condition_Heatwave,-0.00038892415745788366
day_of_week_Weekend weather_condition_Rain,-0.004347605166918675
day_of_week_Weekend road_type_Highway,0.016646750221991587
day_of_week_Weekend road_type_Inner Road,-0.019989441586019317
day_of_week_Weekend road_type_Main Road,-0.0007233047980198073
day_of_week_Weekend time_of_day_Afternoon,0.0017699259117615303
day_of_week_Weekend time_of_day_Evening Peak,-0.0007053366725313568
day_of_week_Weekend time_of_day_Morning Peak,-0.001012245160524859
day_of_week_Weekend time_of_day_Night,0.002726152016811682
day_of_week_Weekend traffic_density_level_High,-0.0031190864833410647
day_of_week_Weekend traffic_density_level_Low,0.015662769301139055
day_of_week_Weekend traffic_density_level_Medium,0.00526560133098678
day_of_week_Weekend traffic_density_level_Very High,-0.023822383895188665
day_of_week_Weekend distance_km_LOG,0.0031579688258238764
weather_condition_Clear^2,0.01837331163167482
weather_condition_Clear weather_condition_Fog,0.0
weather_condition_Clear weather_condition_Heatwave,0.0
weather_condition_Clear weather_condition_Rain,0.0
weather_condition_Clear road_type_Highway,0.03156595488277187
weather_condition_Clear road_type_Inner Road,-0.024399454137649903
weather_condition_Clear road_type_Main Road,0.009304077520152127
weather_condition_Clear time_of_day_Afternoon,0.008575930489394682
weather_condition_Clear time_of_day_Evening Peak,0.002263112007134938
weather_condition_Clear time_of_day_Morning Peak,0.0053187400681658096
weather_condition_Clear time_of_day_Night,0.013277492775235015
weather_condition_Clear traffic_density_level_High,0.008099813002204262
weather_condition_Clear traffic_density_level_Low,0.02478827709817153
weather_condition_Clear traffic_density_level_Medium,0.023350648761033647
weather_condition_Clear traffic_density_level_Very High,-0.025341630942847762
weather_condition_Clear distance_km_LOG,-0.0010865878754782326
weather_condition_Fog^2,-0.02497707440683361
weather_condition_Fog weather_condition_Heatwave,0.0
weather_condition_Fog weather_condition_Rain,0.0
weather_condition_Fog road_type_Highway,-0.007064298411523421
weather_condition_Fog road_type_Inner Road,-0.011883972471475596
weather_condition_Fog road_type_Main Road,-0.021504847345161573
weather_condition_Fog time_of_day_Afternoon,-0.011697026525341814
weather_condition_Fog time_of_day_Evening Peak,-0.014451790322939298
weather_condition_Fog time_of_day_Morning Peak,-0.01576120681470656
weather_condition_Fog time_of_day_Night,-0.0029602110131859145
weather_condition_Fog traffic_density_level_High,-0.013766220365566935
weather_condition_Fog traffic_density_level_Low,0.004794972826762358
weather_condition_Fog traffic_density_level_Medium,-0.006637815871925112
weather_condition_Fog traffic_density_level_Very High,-0.029517146161493
weather_condition_Fog distance_km_LOG,0.015722785314083606
weather_condition_Heatwave^2,0.008192883994035855
weather_condition_Heatwave weather_condition_Rain,0.0
weather_condition_Heatwave road_type_Highway,0.019625768375800573
weather_condition_Heatwave road_type_Inner Road,-0.014031031472801032
weather_condition_Heatwave road_type_Main Road,0.003640421260947966
weather_condition_Heatwave time_of_day_Afternoon,0.0015495660163821908
weather_condition_Heatwave time_of_day_Evening Peak,0.006645491683292399
weather_condition_Heatwave time_of_day_Morning Peak,0.004475116236680093
weather_condition_Heatwave time_of_day_Night,0.0017721587164414294
weather_condition_Heatwave traffic_density_level_High,0.004121857246964091
weather_condition_Heatwave traffic_density_level_Low,0.015944785081986275
weather_condition_Heatwave traffic_density_level_Medium,0.014203706247416018
weather_condition_Heatwave traffic_density_level_Very High,-0.01422763075180699
weather_condition_Heatwave distance_km_LOG,-0.011583487018870946
weather_condition_Rain^2,-0.011981528502520454
weather_condition_Rain road_type_Highway,0.008585889173748307
weather_condition_Rain road_type_Inner Road,-0.02354515734634294
weather_condition_Rain road_type_Main Road,-0.010370620906121692
weather_condition_Rain time_of_day_Afternoon,-0.0031939826708780104
weather_condition_Rain time_of_day_Evening Peak,-0.009084924739864176
weather_condition_Rain time_of_day_Morning Peak,-0.007366555362085673
weather_condition_Rain time_of_day_Night,-0.0015469500308180545
weather_condition_Rain traffic_density_level_High,-0.003463892184270233
weather_condition_Rain traffic_density_level_Low,0.013506453133363527
weather_condition_Rain traffic_density_level_Medium,0.0008465763308840007
weather_condition_Rain traffic_density_level_Very High,-0.03167156612946246
weather_condition_Rain distance_km_LOG,-0.005730380565476716
road_type_Highway^2,0.03713424024002073
road_type_Highway road_type_Inner Road,0.0
road_type_Highway road_type_Main Road,0.0
road_type_Highway time_of_day_Afternoon,0.017302992281427
road_type_Highway time_of_day_Evening Peak,0.016403248832465925
road_type_Highway time_of_day_Morning Peak,0.014503464499538904
road_type_Highway time_of_day_Night,0.01787114294159317
road_type_Highway traffic_density_level_High,0.030341100334244118
road_type_Highway traffic_density_level_Low,0.02060012577085641
road_type_Highway traffic_density_level_Medium,0.0330599370919652
road_type_Highway traffic_density_level_Very High,-0.0194869885275015
road_type_Highway distance_km_LOG,-0.003667719962598818
road_type_Inner Road^2,-0.03952327009495214
road_type_Inner Road road_type_Main Road,0.0
road_type_Inner Road time_of_day_Afternoon,-0.02080202464847005
road_type_Inner Road time_of_day_Evening Peak,-0.02380686031957952
road_type_Inner Road time_of_day_Morning Peak,-0.01746823280642256
road_type_Inner Road time_of_day_Night,-0.008081650254078327
road_type_Inner Road traffic_density_level_High,-0.035662927888204736
road_type_Inner Road traffic_density_level_Low,-0.00020202578230276393
road_type_Inner Road traffic_density_level_Medium,-0.017339597826434724
road_type_Inner Road traffic_density_level_Very High,-0.014542594453985544
road_type_Inner Road distance_km_LOG,0.00440682633110067
road_type_Main Road^2,-0.004525115940057073
road_type_Main Road time_of_day_Afternoon,0.001985672472171855
road_type_Main Road time_of_day_Evening Peak,-0.005504739927734845
road_type_Main Road time_of_day_Morning Peak,-0.0053686162980412355
road_type_Main Road time_of_day_Night,0.004826016684066032
road_type_Main Road traffic_density_level_High,-0.00022719740359798774
road_type_Main Road traffic_density_level_Low,0.02998320861227812
road_type_Main Road traffic_density_level_Medium,0.012073632813981792
road_type_Main Road traffic_density_level_Very High,-0.04300055800389875
road_type_Main Road distance_km_LOG,-0.003012130819077806
time_of_day_Afternoon^2,0.001948799190371888
time_of_day_Afternoon time_of_day_Evening Peak,0.0
time_of_day_Afternoon time_of_day_Morning Peak,0.0
time_of_day_Afternoon time_of_day_Night,0.0
time_of_day_Afternoon traffic_density_level_High,-0.008967460893125943
time_of_day_Afternoon traffic_density_level_Low,0.013851222084654499
time_of_day_Afternoon traffic_density_level_Medium,0.010282159736220863
time_of_day_Afternoon traffic_density_level_Very High,-0.02051004637214995
time_of_day_Afternoon distance_km_LOG,0.0018845510182617367
time_of_day_Evening Peak^2,-0.0050333108554994005
time_of_day_Evening Peak time_of_day_Morning Peak,0.0
time_of_day_Evening Peak time_of_day_Night,0.0
time_of_day_Evening Peak traffic_density_level_High,0.007166123605302064
time_of_day_Evening Peak traffic_density_level_Low,0.01921467743976971
time_of_day_Evening Peak traffic_density_level_Medium,0.016007321029974292
time_of_day_Evening Peak traffic_density_level_Very High,-0.03167725437576704
time_of_day_Evening Peak distance_km_LOG,0.008891136959517626
time_of_day_Morning Peak^2,-0.002565450808266591
time_of_day_Morning Peak time_of_day_Night,0.0
time_of_day_Morning Peak traffic_density_level_High,0.0032075321963771245
time_of_day_Morning Peak traffic_density_level_Low,0.018787662028021984
time_of_day_Morning Peak traffic_density_level_Medium,0.014634357777478573
time_of_day_Morning Peak traffic_density_level_Very High,-0.02852179501388639
time_of_day_Morning Peak distance_km_LOG,0.006140306851006348
time_of_day_Night^2,0.009416812269684815
time_of_day_Night traffic_density_level_High,-0.0012006274364271563
time_of_day_Night traffic_density_level_Low,0.014580668448546722
time_of_day_Night traffic_density_level_Medium,-9.390883185817053e-05
time_of_day_Night traffic_density_level_Very High,-0.007574626230338093
time_of_day_Night distance_km_LOG,-0.03500612295250444
traffic_density_level_High^2,0.0019465620845349806
traffic_density_level_High traffic_density_level_Low,0.0
traffic_density_level_High traffic_density_level_Medium,0.0
traffic_density_level_High traffic_density_level_Very High,0.0
traffic_density_level_High distance_km_LOG,-0.02750049564954679
traffic_density_level_Low^2,0.03306695037240051
traffic_density_level_Low traffic_density_level_Medium,0.0
traffic_density_level_Low traffic_density_level_Very High,0.0
traffic_density_level_Low distance_km_LOG,0.013112391978096513
traffic_density_level_Medium^2,0.023691719427610787
traffic_density_level_Medium traffic_density_level_Very High,0.0
traffic_density_level_Medium distance_km_LOG,0.031071945099792303
traffic_density_level_Very High^2,-0.05169603846662292
traffic_density_level_Very High distance_km_LOG,-0.016135491007931765
distance_km_LOG^2,0.015508951208390423
